value,ewma,ewma_lcl,ewma_ucl,individual_lcl,individual_ucl,moving_range,mr_ucl,individual_alarm,ewma_alarm,mr_alarm,wafer
108.93594963044922,107.5331024132544,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,2.4700877557584704,3.267437931922932,True,True,False,212
109.11697969635108,107.84987786987374,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.1810300659018651,3.267437931922932,True,True,False,213
106.4646389619773,107.57283008829445,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,2.65234073437378,3.267437931922932,True,True,False,214
110.0388456003947,108.0660331907145,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,3.574206638417394,3.267437931922932,True,True,True,215
108.62676216995558,108.17817898656273,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,1.412083430439111,3.267437931922932,True,True,False,216
108.29199882750945,108.20094295475207,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.3347633424461378,3.267437931922932,True,True,False,217
108.69890896571461,108.30053615694459,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.40691013820516275,3.267437931922932,True,True,False,218
109.00629751416916,108.44168842838951,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.3073885484545542,3.267437931922932,True,True,False,219
109.00656251602666,108.55466324591696,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.0002650018574996693,3.267437931922932,True,True,False,220
109.794382464264,108.80260708958636,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.7878199482373418,3.267437931922932,True,True,False,221
110.25692776594009,109.09347122485713,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.4625453016760872,3.267437931922932,True,True,False,222
108.51606415712243,108.97798981131018,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,1.7408636088176621,3.267437931922932,True,True,False,223
108.50041584349614,108.88247501774737,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.01564831362628638,3.267437931922932,True,True,False,224
109.45395340218936,108.99677069463577,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.9535375586932133,3.267437931922932,True,True,False,225
110.92300221203065,109.38201699811476,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,1.469048809841297,3.267437931922932,True,True,False,226
110.17626241525176,109.54086608154218,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.7467397967788969,3.267437931922932,True,True,False,227
110.63829475880155,109.76035181699406,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.4620323435497937,3.267437931922932,True,True,False,228
110.8209341852157,109.9724682906384,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.18263942641415554,3.267437931922932,True,True,False,229
110.74853682392737,110.1276819972962,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.0723973612883384,3.267437931922932,True,True,False,230
112.24671090803554,110.55148777944407,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,1.4981740841081717,3.267437931922932,True,True,False,231
110.79981002629158,110.60115222881359,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,1.4469008817439573,3.267437931922932,True,True,False,232
109.68580964280204,110.41808371161129,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,1.1140003834895396,3.267437931922932,True,True,False,233
111.14956147056095,110.56437926340124,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,1.4637518277589123,3.267437931922932,True,True,False,234
110.80827850687162,110.61315911209532,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.34128296368933775,3.267437931922932,True,True,False,235
111.09815516094324,110.71015832186491,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.28987665407161955,3.267437931922932,True,True,False,236
110.68856637120122,110.70583993173217,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.40958878974201696,3.267437931922932,True,True,False,237
111.51339787192401,110.86735151977055,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.8248315007227944,3.267437931922932,True,True,False,238
113.40510356526747,111.37490192886995,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,1.8917056933434537,3.267437931922932,True,True,False,239
112.14980049875557,111.52988164284707,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,1.2553030665118996,3.267437931922932,True,True,False,240
112.14693349671107,111.65329201361988,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.002867002044496303,3.267437931922932,True,True,False,241
111.09283642185376,111.54120089526666,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,1.0540970748573102,3.267437931922932,True,True,False,242
114.2339670043665,112.07975411708662,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,3.1411305825127442,3.267437931922932,True,True,False,243
112.96851154835892,112.25750560334109,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,1.2654554560075866,3.267437931922932,True,True,False,244
110.52347300403518,111.91069908347991,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,2.4450385443237366,3.267437931922932,True,True,False,245
